x	y	label	showSelected
0.5	0.0454545454545442	Parent - Beeson: 920.56	69338-51615-71
0.5	0.104105571847506	Parent - Williams: 924.42	A3127
0.5	0.0454545454545442	Parent - Douglas: 933.89	A4595
0.5	0.0454545454545442	Parent - Richland: 918.15	A50-7445
0.5	0.0454545454545442	Parent - Williams: 924.42	A5424
0.5	0.0454545454545442	Parent - Hawkeye: 921.39	A55-5629-4
0.5	0.0454545454545442	Parent - Amsoy: 920.38	A72-507
0.5	0.0454545454545442	Parent - Amsoy: 920.38	A72-512
0.5	0.104105571847506	Parent - Wayne: 920.82	A72-512
0.5	0.0454545454545442	Parent - Corsoy: 916.91	A75-105021
0.5	0.0454545454545442	Parent - Pella: 917.24	A80-244003
0.5	0.104105571847506	Parent - Century: 920.43	A81-356022
0.5	0.0454545454545442	Parent - Pella: 917.24	A83-214072-23-8
0.5	0.104105571847506	Parent - Kenwood: 922.06	A93-552034
0.5	0.0454545454545442	Parent - Dunfield: 912.90	Adams
0.5	0.104105571847506	Parent - Illini: 920.52	Adams
0.5	0.0454545454545442	Parent - Beeson: 920.56	AgriPro 25
0.5	0.0454545454545442	Parent - Amsoy 71: 919.08	Amcor
0.5	0.104105571847506	Parent - Corsoy: 916.91	Amcor
0.5	0.0454545454545442	Parent - Amcor: 924.18	Amcor 89
0.5	0.0454545454545442	Parent - Adams: 914.48	Amsoy
0.5	0.104105571847506	Parent - Harosoy: 917.10	Amsoy
0.5	0.0454545454545442	Parent - Amsoy: 920.38	Amsoy 71
0.5	0.0454545454545442	Parent - Amsoy: 920.38	Amsoy x Calland
0.5	0.104105571847506	Parent - Calland: 918.68	Amsoy x Calland
0.5	0.0454545454545442	Parent - Amsoy: 920.38	Amsoy x Portage
0.5	0.0454545454545442	Parent - Lincoln: 917.63	Anderson
0.5	0.0454545454545442	Parent - Korean: 917.48	Anoka
0.5	0.0454545454545442	Parent - Clark: 923.86	AP68-1016
0.5	0.0454545454545442	Parent - Clark: 923.86	AP68-1022
0.5	0.0454545454545442	Parent - Amsoy: 920.38	AX429
0.5	0.0454545454545442	Parent - Adams: 914.48	AX56P64-1
0.5	0.0454545454545442	Parent - Beeson: 920.56	AX901-40-2
0.5	0.0454545454545442	Parent - Elgin: 921.38	AYR
0.5	0.0454545454545442	Parent - Corsoy: 916.91	B216
0.5	0.104105571847506	Parent - Wayne: 920.82	B216
0.5	0.0454545454545442	Parent - Harosoy 63: 916.82	Baron
0.5	0.0454545454545442	Parent - Beeson: 920.56	Beeson 80
0.5	0.104105571847506	Parent - Beeson: 920.56	Beeson x AP68-1016
0.5	0.0454545454545442	Parent - Beeson: 920.56	Beeson x L15
0.5	0.0454545454545442	Parent - Mukden: 921.10	Blackhawk
0.5	0.104105571847506	Parent - Richland: 918.15	Blackhawk
0.5	0.0454545454545442	Parent - Conrad: 922.78	Blackjack 21
0.5	0.104105571847506	Parent - Williams 82: 926.58	BSR 101 x Williams 82
0.5	0.0454545454545442	Parent - Century: 920.43	Burlison
0.5	0.0454545454545442	Parent - Lincoln: 917.63	C1069
0.5	0.0454545454545442	Parent - Lincoln: 917.63	C1070
0.5	0.0454545454545442	Parent - Lincoln: 917.63	C1079
0.5	0.104105571847506	Parent - Harosoy: 917.10	C1253
0.5	0.0454545454545442	Parent - Harosoy: 917.10	C1265
0.5	0.0454545454545442	Parent - Harosoy: 917.10	C1266
0.5	0.104105571847506	Parent - Harosoy: 917.10	C1266R
0.5	0.0454545454545442	Parent - Adelphia: 918.36	C1421
0.5	0.0454545454545442	Parent - Bonus: 921.21	C1520
0.5	0.0454545454545442	Parent - Calland: 918.68	C1528
0.5	0.0454545454545442	Parent - Century 84: 921.20	C1732
0.5	0.0454545454545442	Parent - Lincoln: 917.63	C985
0.5	0.104105571847506	Parent - Calland: 918.68	Calland x Altona
0.5	0.0454545454545442	Parent - A.K. (Harrow): 917.88	Capital
0.5	0.0454545454545442	Parent - Williams: 924.42	Cartter
0.5	0.0454545454545442	Parent - Bonus: 921.21	Century
0.5	0.104105571847506	Parent - Calland: 918.68	Century
0.5	0.0454545454545442	Parent - Century: 920.43	Century 84
0.5	0.104105571847506	Parent - Williams 82: 926.58	Century 84
0.5	0.0454545454545442	Parent - Lincoln: 917.63	Chippewa
0.5	0.104105571847506	Parent - Richland: 918.15	Chippewa
0.5	0.0454545454545442	Parent - Burlison: 923.97	Cisne
0.5	0.104105571847506	Parent - Dwight: 926.48	CL0J095-4-6
0.5	0.0454545454545442	Parent - Dwight: 926.48	CL0J173-6-2
0.5	0.0454545454545442	Parent - Dwight: 926.48	CL0J173-6-8
0.5	0.0454545454545442	Parent - Lincoln: 917.63	Clark
0.5	0.104105571847506	Parent - Richland: 918.15	Clark
0.5	0.104105571847506	Parent - Clark: 923.86	Clark x Blackhawk
0.5	0.0454545454545442	Parent - Clark: 923.86	Clark x CNS
0.5	0.0454545454545442	Parent - Clark: 923.86	Clark x (Lincoln x CNS)
0.5	0.0454545454545442	Parent - Clark: 923.86	Clark x PI 86.024
0.5	0.0454545454545442	Parent - Clark: 923.86	Clark x T145
0.5	0.0454545454545442	Parent - Clark: 923.86	Clark x T201
0.5	0.0454545454545442	Parent - Beeson: 920.56	CN210
0.5	0.0454545454545442	Parent - Beeson: 920.56	CN290
0.5	0.104105571847506	Parent - Clark: 923.86	Columbus
0.5	0.0454545454545442	Parent - Conrad: 922.78	Conrad x Elgin 87
0.5	0.104105571847506	Parent - Elgin 87: 924.07	Conrad x Elgin 87
0.5	0.104105571847506	Parent - Harosoy: 917.10	Corsoy
0.5	0.0454545454545442	Parent - Corsoy: 916.91	Corsoy 79
0.5	0.0454545454545442	Parent - Corsoy: 916.91	Corsoy x Hark
0.5	0.0454545454545442	Parent - Corsoy: 916.91	Corsoy x Wayne
0.5	0.104105571847506	Parent - Wayne: 920.82	Corsoy x Wayne
0.5	0.104105571847506	Parent - Williams: 924.42	Crawford
0.5	0.0454545454545442	Parent - Corsoy: 916.91	Cumberland
0.5	0.104105571847506	Parent - Williams: 924.42	Cumberland
0.5	0.104105571847506	Parent - Clark: 923.86	Cutler
0.5	0.0454545454545442	Parent - Cutler: 922.82	Cutler 71
0.5	0.104105571847506	Parent - Savoy: 922.21	CX1705R-108
0.5	0.0454545454545442	Parent - Mukden: 921.10	CX291-42-1
0.5	0.104105571847506	Parent - Perry: 925.33	D56-1185
0.5	0.0454545454545442	Parent - Cumberland: 920.90	Delsoy 4500
0.5	0.0454545454545442	Parent - Elgin: 921.38	Dimon
0.5	0.0454545454545442	Parent - Dunfield: 912.90	Dorman
0.5	0.0454545454545442	Parent - Calland: 918.68	Douglas
0.5	0.104105571847506	Parent - Williams: 924.42	Douglas
0.5	0.0454545454545442	Parent - Williams: 924.42	DSR-304
0.5	0.0454545454545442	Parent - Dunfield: 912.90	Dunfield x Haberlandt
0.5	0.0454545454545442	Parent - Jack: 929.28	Dwight
0.5	0.0454545454545442	Parent - Franklin: 925.73	Egyptian
0.5	0.104105571847506	Parent - Williams: 924.42	Elf
0.5	0.0454545454545442	Parent - Elgin: 921.38	Elgin 87
0.5	0.0454545454545442	Parent - Harosoy: 917.10	Evans
0.5	0.104105571847506	Parent - Williams: 924.42	Fayette
0.5	0.0454545454545442	Parent - Harosoy 63: 916.82	FH22-815
0.5	0.0454545454545442	Parent - Lincoln: 917.63	Ford
0.5	0.104105571847506	Parent - Richland: 918.15	Ford
0.5	0.0454545454545442	Parent - Amsoy 71: 919.08	Fremont
0.5	0.104105571847506	Parent - Williams: 924.42	Fremont
0.5	0.0454545454545442	Parent - Dunfield: 912.90	Gibson
0.5	0.104105571847506	Parent - Williams: 924.42	Gnome
0.5	0.0454545454545442	Parent - Lincoln: 917.63	Grant
0.5	0.0454545454545442	Parent - Dunfield: 912.90	H2
0.5	0.0454545454545442	Parent - Dunfield: 912.90	Haberlandt x Dunfield
0.5	0.0454545454545442	Parent - Corsoy: 916.91	Harcor
0.5	0.0454545454545442	Parent - Harcor: 919.68	Harcor x (M61-96 x Hobbitt 87)
0.5	0.0454545454545442	Parent - Corsoy: 916.91	Hardin
0.5	0.0454545454545442	Parent - Harosoy: 917.10	Hark
0.5	0.104105571847506	Parent - Hawkeye: 921.39	Hark
0.5	0.0454545454545442	Parent - A.K. (Harrow): 917.88	Harosoy
0.5	0.104105571847506	Parent - Harosoy: 917.10	Harosoy 63
0.5	0.0454545454545442	Parent - Harosoy: 917.10	Harosoy x T117
0.5	0.0454545454545442	Parent - Harper: 923.44	Harper 87
0.5	0.0454545454545442	Parent - Mukden: 921.10	Hawkeye
0.5	0.104105571847506	Parent - Richland: 918.15	Hawkeye
0.5	0.0454545454545442	Parent - Hawkeye: 921.39	Hawkeye 63
0.5	0.0454545454545442	Parent - Hawkeye: 921.39	Hawkeye x Lee
0.5	0.0454545454545442	Parent - Amcor: 924.18	Hayes
0.5	0.104105571847506	Parent - Williams: 924.42	HC74-634RE
0.5	0.0454545454545442	Parent - Richland: 918.15	Henry
0.5	0.0454545454545442	Parent - Zane: 918.41	HM8632
0.5	0.0454545454545442	Parent - Zane: 918.41	HM8778
0.5	0.104105571847506	Parent - Williams: 924.42	Hobbit
0.5	0.0454545454545442	Parent - Corsoy: 916.91	Hodgson
0.5	0.0454545454545442	Parent - Harcor: 919.68	Hoyt
0.5	0.0454545454545442	Parent - Woodworth: 919.71	HW79022
0.5	0.0454545454545442	Parent - Cumberland: 920.90	HW79116
0.5	0.0454545454545442	Parent - Williams: 924.42	HW8400
0.5	0.0454545454545442	Parent - Pella 86: 921.29	IA 2003
0.5	0.0454545454545442	Parent - Pella 86: 921.29	IA 2004
0.5	0.0454545454545442	Parent - Elgin 87: 924.07	IA 2021
0.5	0.0454545454545442	Parent - Jack: 929.28	IA 2036
0.5	0.0454545454545442	Parent - Chamberlain: 923.17	IA 3003
0.5	0.0454545454545442	Parent - Jack: 929.28	Ina
0.5	0.0454545454545442	Parent - Jack: 929.28	INA
0.5	0.0454545454545442	Parent - Corsoy: 916.91	IVR Ex212
0.5	0.0454545454545442	Parent - Amsoy: 920.38	IVR Ex4426
0.5	0.0454545454545442	Parent - Corsoy: 916.91	IVR Ex4428
0.5	0.0454545454545442	Parent - Amsoy: 920.38	IVR Ex4731
0.5	0.0454545454545442	Parent - Williams: 924.42	J103
0.5	0.0454545454545442	Parent - Corsoy: 916.91	Jewel
0.5	0.0454545454545442	Parent - Williams: 924.42	K1022
0.5	0.0454545454545442	Parent - Calland: 918.68	K1028
0.5	0.104105571847506	Parent - Williams: 924.42	K1028
0.5	0.104105571847506	Parent - Richland: 918.15	Kanrich
0.5	0.0454545454545442	Parent - Beeson 80: 921.52	Keller
0.5	0.0454545454545442	Parent - Lincoln: 917.63	Kent
0.5	0.0454545454545442	Parent - Elgin: 921.38	Kenwood
0.5	0.0454545454545442	Parent - Kenwood: 922.06	Kenwood 94
0.5	0.0454545454545442	Parent - Clark: 923.86	Kino
0.5	0.0454545454545442	Parent - Harper: 923.44	KS3494
0.5	0.0454545454545442	Parent - Williams 82: 926.58	Kunitz
0.5	0.0454545454545442	Parent - Clark 63: 923.67	L12
0.5	0.0454545454545442	Parent - Clark 63: 923.67	L15
0.5	0.104105571847506	Parent - Wayne: 920.82	L15
0.5	0.0454545454545442	Parent - Calland: 918.68	L15 x Calland
