x	y	label	showSelected
0.5	0.107438016528926	Parent - Perry: 14.03	D56-1185
0.5	0.0454545454545455	Parent - Cumberland: 16.33	Delsoy 4500
0.5	0.0454545454545455	Parent - Elgin: 14.01	Dimon
0.5	0.0454545454545455	Parent - Dunfield: 14.50	Dorman
0.5	0.0454545454545455	Parent - Calland: 15.09	Douglas
0.5	0.107438016528926	Parent - Williams: 15.35	Douglas
0.5	0.0454545454545455	Parent - Williams: 15.35	DSR-304
0.5	0.0454545454545455	Parent - Dunfield: 14.50	Dunfield x Haberlandt
0.5	0.0454545454545455	Parent - Jack: 12.40	Dwight
0.5	0.0454545454545455	Parent - Franklin: 13.80	Egyptian
0.5	0.107438016528926	Parent - Williams: 15.35	Elf
0.5	0.0454545454545455	Parent - Elgin: 14.01	Elgin 87
0.5	0.0454545454545455	Parent - Harosoy: 13.68	Evans
0.5	0.107438016528926	Parent - Williams: 15.35	Fayette
0.5	0.0454545454545455	Parent - Harosoy 63: 14.27	FH22-815
0.5	0.0454545454545455	Parent - Lincoln: 12.49	Ford
0.5	0.107438016528926	Parent - Richland: 14.66	Ford
0.5	0.0454545454545455	Parent - Amsoy 71: 13.93	Fremont
0.5	0.107438016528926	Parent - Williams: 15.35	Fremont
0.5	0.0454545454545455	Parent - Dunfield: 14.50	Gibson
0.5	0.107438016528926	Parent - Williams: 15.35	Gnome
0.5	0.0454545454545455	Parent - Lincoln: 12.49	Grant
0.5	0.0454545454545455	Parent - Dunfield: 14.50	H2
0.5	0.0454545454545455	Parent - Dunfield: 14.50	Haberlandt x Dunfield
0.5	0.0454545454545455	Parent - Corsoy: 13.21	Harcor
0.5	0.0454545454545455	Parent - Harcor: 12.95	Harcor x (M61-96 x Hobbitt 87)
0.5	0.0454545454545455	Parent - Corsoy: 13.21	Hardin
0.5	0.0454545454545455	Parent - Harosoy: 13.68	Hark
0.5	0.107438016528926	Parent - Hawkeye: 15.68	Hark
0.5	0.0454545454545455	Parent - A.K. (Harrow): 12.87	Harosoy
0.5	0.107438016528926	Parent - Harosoy: 13.68	Harosoy 63
0.5	0.0454545454545455	Parent - Harosoy: 13.68	Harosoy x T117
0.5	0.0454545454545455	Parent - Harper: 17.63	Harper 87
0.5	0.0454545454545455	Parent - Mukden: 12.91	Hawkeye
0.5	0.107438016528926	Parent - Richland: 14.66	Hawkeye
0.5	0.0454545454545455	Parent - Hawkeye: 15.68	Hawkeye 63
0.5	0.0454545454545455	Parent - Hawkeye: 15.68	Hawkeye x Lee
0.5	0.0454545454545455	Parent - Amcor: 13.96	Hayes
0.5	0.107438016528926	Parent - Williams: 15.35	HC74-634RE
0.5	0.0454545454545455	Parent - Richland: 14.66	Henry
0.5	0.0454545454545455	Parent - Zane: 16.80	HM8632
0.5	0.0454545454545455	Parent - Zane: 16.80	HM8778
0.5	0.107438016528926	Parent - Williams: 15.35	Hobbit
0.5	0.0454545454545455	Parent - Corsoy: 13.21	Hodgson
0.5	0.0454545454545455	Parent - Harcor: 12.95	Hoyt
0.5	0.0454545454545455	Parent - Woodworth: 13.64	HW79022
0.5	0.0454545454545455	Parent - Cumberland: 16.33	HW79116
0.5	0.0454545454545455	Parent - Williams: 15.35	HW8400
0.5	0.0454545454545455	Parent - Pella 86: 16.10	IA 2003
0.5	0.0454545454545455	Parent - Pella 86: 16.10	IA 2004
0.5	0.0454545454545455	Parent - Elgin 87: 14.10	IA 2021
0.5	0.0454545454545455	Parent - Jack: 12.40	IA 2036
0.5	0.0454545454545455	Parent - Chamberlain: 16.16	IA 3003
0.5	0.0454545454545455	Parent - Jack: 12.40	Ina
