x	y	showSelected
0.0989304812834225	0.86169696969697	Harosoy
0.344919786096257	0.692456439393939	Harosoy 63
0.344919786096257	0.692456439393939	Harosoy x T117
0.697860962566845	0.194462121212121	Harper 87
0.141711229946524	0.655244318181818	Hawkeye
0.205882352941176	0.527518939393939	Hawkeye
0.302139037433155	0.512147727272727	Hawkeye 63
0.302139037433155	0.512147727272727	Hawkeye x Lee
0.644385026737968	0.631195075757576	Hayes
0.558823529411765	0.39007196969697	HC74-634RE
0.205882352941176	0.527518939393939	Henry
0.697860962566845	0.274647727272727	HM8632
0.697860962566845	0.274647727272727	HM8778
0.558823529411765	0.39007196969697	Hobbit
0.516042780748663	0.633435606060606	Hodgson
0.601604278074866	0.632477272727273	Hoyt
0.590909090909091	0.364774621212121	HW79022
0.633689839572192	0.398850378787879	HW79116
