x	y	showSelected
0.0989304812834225	0.364633431085044	Harosoy
0.344919786096257	0.341642228739003	Harosoy 63
0.344919786096257	0.341642228739003	Harosoy x T117
0.697860962566845	0.527492668621701	Harper 87
0.141711229946524	0.458870967741934	Hawkeye
0.205882352941176	0.3725073313783	Hawkeye
0.302139037433155	0.467507331378301	Hawkeye 63
0.302139037433155	0.467507331378301	Hawkeye x Lee
0.644385026737968	0.549384164222873	Hayes
0.558823529411765	0.556407624633431	HC74-634RE
0.205882352941176	0.3725073313783	Henry
0.697860962566845	0.379970674486801	HM8632
0.697860962566845	0.379970674486801	HM8778
0.558823529411765	0.556407624633431	Hobbit
0.516042780748663	0.336041055718474	Hodgson
0.601604278074866	0.417331378299121	Hoyt
0.590909090909091	0.418313782991203	HW79022
