x	y	showSelected
0.0989304812834225	0.826704345702813	Harosoy
0.344919786096257	0.704189949728615	Harosoy 63
0.344919786096257	0.704189949728615	Harosoy x T117
0.697860962566845	0.670454811790189	Harper 87
0.141711229946524	0.591208239103783	Hawkeye
0.205882352941176	0.698863236860171	Hawkeye
0.302139037433155	0.680920737234106	Hawkeye 63
0.302139037433155	0.680920737234106	Hawkeye x Lee
0.644385026737968	0.664098977995562	Hayes
0.558823529411765	0.826704345702813	HC74-634RE
0.205882352941176	0.698863236860171	Henry
0.697860962566845	0.755682217685283	HM8632
0.697860962566845	0.755682217685283	HM8778
0.558823529411765	0.826704345702813	Hobbit
0.516042780748663	0.672229672517954	Hodgson
0.601604278074866	0.536694659608133	Hoyt
0.590909090909091	0.812499067825248	HW79022
