x	y	label	showSelected
0.5	0.108585858585859	Parent - Perry: 2.12	D56-1185
0.5	0.0454545454545454	Parent - Cumberland: 1.93	Delsoy 4500
0.5	0.0454545454545454	Parent - Elgin: 2.07	Dimon
0.5	0.0454545454545454	Parent - Dunfield: 2.92	Dorman
0.5	0.0454545454545454	Parent - Calland: 1.80	Douglas
0.5	0.108585858585859	Parent - Williams: 1.91	Douglas
0.5	0.0454545454545454	Parent - Williams: 1.91	DSR-304
0.5	0.0454545454545454	Parent - Dunfield: 2.92	Dunfield x Haberlandt
0.5	0.0454545454545454	Parent - Jack: 2.61	Dwight
0.5	0.0454545454545454	Parent - Franklin: 2.02	Egyptian
0.5	0.108585858585859	Parent - Williams: 1.91	Elf
0.5	0.0454545454545454	Parent - Elgin: 2.07	Elgin 87
0.5	0.0454545454545454	Parent - Harosoy: 2.71	Evans
0.5	0.108585858585859	Parent - Williams: 1.91	Fayette
0.5	0.0454545454545454	Parent - Harosoy 63: 2.51	FH22-815
0.5	0.0454545454545454	Parent - Lincoln: 2.39	Ford
0.5	0.108585858585859	Parent - Richland: 2.27	Ford
0.5	0.0454545454545454	Parent - Amsoy 71: 2.41	Fremont
0.5	0.108585858585859	Parent - Williams: 1.91	Fremont
0.5	0.0454545454545454	Parent - Dunfield: 2.92	Gibson
0.5	0.108585858585859	Parent - Williams: 1.91	Gnome
0.5	0.0454545454545454	Parent - Lincoln: 2.39	Grant
0.5	0.0454545454545454	Parent - Dunfield: 2.92	H2
0.5	0.0454545454545454	Parent - Dunfield: 2.92	Haberlandt x Dunfield
0.5	0.0454545454545454	Parent - Corsoy: 2.55	Harcor
0.5	0.0454545454545454	Parent - Harcor: 2.55	Harcor x (M61-96 x Hobbitt 87)
0.5	0.0454545454545454	Parent - Corsoy: 2.55	Hardin
0.5	0.0454545454545454	Parent - Harosoy: 2.71	Hark
0.5	0.108585858585859	Parent - Hawkeye: 2.23	Hark
0.5	0.0454545454545454	Parent - A.K. (Harrow): 3.15	Harosoy
0.5	0.108585858585859	Parent - Harosoy: 2.71	Harosoy 63
0.5	0.0454545454545454	Parent - Harosoy: 2.71	Harosoy x T117
0.5	0.0454545454545454	Parent - Harper: 1.39	Harper 87
0.5	0.0454545454545454	Parent - Mukden: 2.61	Hawkeye
0.5	0.108585858585859	Parent - Richland: 2.27	Hawkeye
0.5	0.0454545454545454	Parent - Hawkeye: 2.23	Hawkeye 63
0.5	0.0454545454545454	Parent - Hawkeye: 2.23	Hawkeye x Lee
0.5	0.0454545454545454	Parent - Amcor: 2.55	Hayes
0.5	0.108585858585859	Parent - Williams: 1.91	HC74-634RE
0.5	0.0454545454545454	Parent - Richland: 2.27	Henry
0.5	0.0454545454545454	Parent - Zane: 1.61	HM8632
0.5	0.0454545454545454	Parent - Zane: 1.61	HM8778
0.5	0.108585858585859	Parent - Williams: 1.91	Hobbit
0.5	0.0454545454545454	Parent - Corsoy: 2.55	Hodgson
0.5	0.0454545454545454	Parent - Harcor: 2.55	Hoyt
0.5	0.0454545454545454	Parent - Woodworth: 1.84	HW79022
0.5	0.0454545454545454	Parent - Cumberland: 1.93	HW79116
0.5	0.0454545454545454	Parent - Williams: 1.91	HW8400
0.5	0.0454545454545454	Parent - Pella 86: 1.51	IA 2003
0.5	0.0454545454545454	Parent - Pella 86: 1.51	IA 2004
0.5	0.0454545454545454	Parent - Elgin 87: 2.01	IA 2021
0.5	0.0454545454545454	Parent - Jack: 2.61	IA 2036
0.5	0.0454545454545454	Parent - Chamberlain: 2.01	IA 3003
0.5	0.0454545454545454	Parent - Jack: 2.61	Ina
0.5	0.0454545454545454	Parent - Jack: 2.61	INA
0.5	0.0454545454545454	Parent - Corsoy: 2.55	IVR Ex212
0.5	0.0454545454545454	Parent - Amsoy: 2.42	IVR Ex4426
0.5	0.0454545454545454	Parent - Corsoy: 2.55	IVR Ex4428
0.5	0.0454545454545454	Parent - Amsoy: 2.42	IVR Ex4731
0.5	0.0454545454545454	Parent - Williams: 1.91	J103
0.5	0.0454545454545454	Parent - Corsoy: 2.55	Jewel
0.5	0.0454545454545454	Parent - Williams: 1.91	K1022
0.5	0.0454545454545454	Parent - Calland: 1.80	K1028
0.5	0.108585858585859	Parent - Williams: 1.91	K1028
0.5	0.108585858585859	Parent - Richland: 2.27	Kanrich
0.5	0.0454545454545454	Parent - Beeson 80: 2.02	Keller
0.5	0.0454545454545454	Parent - Lincoln: 2.39	Kent
0.5	0.0454545454545454	Parent - Elgin: 2.07	Kenwood
0.5	0.0454545454545454	Parent - Kenwood: 2.06	Kenwood 94
0.5	0.0454545454545454	Parent - Clark: 2.10	Kino
0.5	0.0454545454545454	Parent - Harper: 1.39	KS3494
0.5	0.0454545454545454	Parent - Williams 82: 1.97	Kunitz
0.5	0.0454545454545454	Parent - Clark 63: 2.23	L12
0.5	0.0454545454545454	Parent - Clark 63: 2.23	L15
0.5	0.108585858585859	Parent - Wayne: 2.38	L15
0.5	0.0454545454545454	Parent - Calland: 1.80	L15 x Calland
0.5	0.0454545454545454	Parent - Century: 1.80	L2-3
0.5	0.0454545454545454	Parent - Williams: 1.91	L24
0.5	0.0454545454545454	Parent - Lincoln: 2.39	L46-1503
0.5	0.0454545454545454	Parent - Lincoln: 2.39	L46-1741
0.5	0.0454545454545454	Parent - Lincoln: 2.39	L46-1743
0.5	0.0454545454545454	Parent - Lincoln: 2.39	L46-2132
0.5	0.108585858585859	Parent - Richland: 2.27	L46-2132
0.5	0.0454545454545454	Parent - Lincoln: 2.39	L46-5679
0.5	0.0454545454545454	Parent - Adams: 2.52	L57-0034
0.5	0.108585858585859	Parent - Clark: 2.10	L57-0034
0.5	0.0454545454545454	Parent - Clark: 2.10	L59-0034
0.5	0.0454545454545454	Parent - Harosoy: 2.71	L60-347-1-60-2B
0.5	0.0454545454545454	Parent - Harosoy: 2.71	L60-347-4-4G-2-B
0.5	0.0454545454545454	Parent - Clark: 2.10	L62-1926
0.5	0.0454545454545454	Parent - Harosoy: 2.71	L62-535
0.5	0.0454545454545454	Parent - Harosoy: 2.71	L62-667
0.5	0.0454545454545454	Parent - Harosoy: 2.71	L63-1397
0.5	0.0454545454545454	Parent - Wayne: 2.38	L65-1342
0.5	0.0454545454545454	Parent - Wayne: 2.38	L66-1359
