x	y	showSelected
0.483957219251337	0.602848484848485	C1421
0.558823529411765	0.841141414141414	C1520
0.526737967914438	0.488979797979798	C1528
0.697860962566845	0.714585858585859	C1732
0.259358288770053	0.471535353535354	C985
0.526737967914438	0.488979797979798	Calland x Altona
0.0989304812834225	0.614323232323232	Capital
0.558823529411765	0.551424242424242	Cartter
0.558823529411765	0.841141414141414	Century
0.526737967914438	0.488979797979798	Century
0.644385026737968	0.653676767676767	Century 84
0.665775401069519	0.554181818181818	Century 84
0.259358288770053	0.471535353535354	Chippewa
0.205882352941176	0.559888888888889	Chippewa
0.740641711229946	0.748191919191919	Cisne
0.836898395721925	0.479555555555556	CL0J095-4-6
0.836898395721925	0.479555555555556	CL0J173-6-2
0.836898395721925	0.479555555555556	CL0J173-6-8
0.259358288770053	0.471535353535354	Clark
0.205882352941176	0.559888888888889	Clark
0.366310160427808	0.61570707070707	Clark x Blackhawk
0.366310160427808	0.61570707070707	Clark x CNS
0.366310160427808	0.61570707070707	Clark x (Lincoln x CNS)
0.366310160427808	0.61570707070707	Clark x PI 86.024
0.366310160427808	0.61570707070707	Clark x T145
0.366310160427808	0.61570707070707	Clark x T201
0.526737967914438	0.57840404040404	CN210
0.526737967914438	0.57840404040404	CN290
0.366310160427808	0.61570707070707	Columbus
0.740641711229946	0.458151515151515	Conrad x Elgin 87
0.740641711229946	0.403080808080808	Conrad x Elgin 87
0.344919786096257	0.566616161616162	Corsoy
0.516042780748663	0.509858585858586	Corsoy 79
0.516042780748663	0.509858585858586	Corsoy x Hark
0.516042780748663	0.509858585858586	Corsoy x Wayne
0.483957219251337	0.636818181818182	Corsoy x Wayne
0.558823529411765	0.551424242424242	Crawford
0.516042780748663	0.509858585858586	Cumberland
0.558823529411765	0.551424242424242	Cumberland
0.366310160427808	0.61570707070707	Cutler
0.526737967914438	0.615242424242424	Cutler 71
0.82620320855615	0.657050505050505	CX1705R-108
0.141711229946524	0.705868686868687	CX291-42-1
0.355614973262032	0.553262626262626	D56-1185
0.633689839572192	0.483010101010101	Delsoy 4500
0.697860962566845	0.370131313131313	Dimon
0.0454545454545455	0.417353535353535	Dorman
0.526737967914438	0.488979797979798	Douglas
0.558823529411765	0.551424242424242	Douglas
0.558823529411765	0.551424242424242	DSR-304
0.0454545454545455	0.417353535353535	Dunfield x Haberlandt
0.751336898395722	0.443242424242424	Dwight
0.622994652406417	0.249313131313131	Egyptian
0.558823529411765	0.551424242424242	Elf
0.697860962566845	0.370131313131313	Elgin 87
0.344919786096257	0.566616161616162	Evans
0.558823529411765	0.551424242424242	Fayette
0.473262032085562	0.577676767676767	FH22-815
0.259358288770053	0.471535353535354	Ford
0.205882352941176	0.559888888888889	Ford
0.548128342245989	0.43289898989899	Fremont
0.558823529411765	0.551424242424242	Fremont
0.0454545454545455	0.417353535353535	Gibson
0.558823529411765	0.551424242424242	Gnome
0.259358288770053	0.471535353535354	Grant
0.0454545454545455	0.417353535353535	H2
0.0454545454545455	0.417353535353535	Haberlandt x Dunfield
0.516042780748663	0.509858585858586	Harcor
0.601604278074866	0.519484848484848	Harcor x (M61-96 x Hobbitt 87)
0.516042780748663	0.509858585858586	Hardin
0.344919786096257	0.566616161616162	Hark
0.302139037433155	0.57960606060606	Hark
0.0989304812834225	0.614323232323232	Harosoy
0.344919786096257	0.566616161616162	Harosoy 63
0.344919786096257	0.566616161616162	Harosoy x T117
0.697860962566845	0.568414141414141	Harper 87
0.141711229946524	0.705868686868687	Hawkeye
0.205882352941176	0.559888888888889	Hawkeye
0.302139037433155	0.57960606060606	Hawkeye 63
0.302139037433155	0.57960606060606	Hawkeye x Lee
0.644385026737968	0.420393939393939	Hayes
0.558823529411765	0.551424242424242	HC74-634RE
0.205882352941176	0.559888888888889	Henry
0.697860962566845	0.497242424242424	HM8632
0.697860962566845	0.497242424242424	HM8778
0.558823529411765	0.551424242424242	Hobbit
0.516042780748663	0.509858585858586	Hodgson
0.601604278074866	0.519484848484848	Hoyt
0.590909090909091	0.480252525252525	HW79022
