x	y	showSelected
0.0989304812834225	0.368438016528925	Harosoy
0.344919786096257	0.438892561983471	Harosoy 63
0.344919786096257	0.438892561983471	Harosoy x T117
0.697860962566845	0.541913223140496	Harper 87
0.141711229946524	0.289925619834711	Hawkeye
0.205882352941176	0.32548347107438	Hawkeye
0.302139037433155	0.389101239669421	Hawkeye 63
0.302139037433155	0.389101239669421	Hawkeye x Lee
0.644385026737968	0.465506198347107	Hayes
0.558823529411765	0.522935950413223	HC74-634RE
0.205882352941176	0.32548347107438	Henry
0.697860962566845	0.585826446280992	HM8632
0.697860962566845	0.585826446280992	HM8778
0.558823529411765	0.522935950413223	Hobbit
0.516042780748663	0.560663223140496	Hodgson
0.601604278074866	0.503177685950413	Hoyt
0.590909090909091	0.48326652892562	HW79022
