x	y	label	showSelected
0.496912424938581	0.0454545454545457	Parent - Beeson: Yield = 41.73     Oil = 18.33	69338-51615-71
0.496912424938581	0.0959595959595962	Parent - Williams: Yield = 47.11     Oil = 19.36	A3127
0.496912424938581	0.0454545454545457	Parent - Douglas: Yield = 34.87     Oil = 18.35	A4595
0.496912424938581	0.0454545454545457	Parent - Richland: Yield = 37.55     Oil = 18.02	A50-7445
0.496912424938581	0.0454545454545457	Parent - Williams: Yield = 47.11     Oil = 19.36	A5424
0.496912424938581	0.0454545454545457	Parent - Hawkeye: Yield = 40.63     Oil = 18.47	A55-5629-4
0.496912424938581	0.0454545454545457	Parent - Amsoy: Yield = 42.93     Oil = 19.06	A72-507
0.496912424938581	0.0454545454545457	Parent - Amsoy: Yield = 42.93     Oil = 19.06	A72-512
0.496912424938581	0.0959595959595962	Parent - Wayne: Yield = 46.30     Oil = 18.94	A72-512
0.496912424938581	0.0454545454545457	Parent - Corsoy: Yield = 48.94     Oil = 18.73	A75-105021
0.496912424938581	0.0454545454545457	Parent - Pella: Yield = 46.28     Oil = 20.08	A80-244003
0.496912424938581	0.0959595959595962	Parent - Century: Yield = 48.84     Oil = 18.31	A81-356022
0.496912424938581	0.0454545454545457	Parent - Pella: Yield = 46.28     Oil = 20.08	A83-214072-23-8
0.496912424938581	0.0959595959595962	Parent - Kenwood: Yield = 55.50     Oil = 19.01	A93-552034
0.496912424938581	0.0454545454545457	Parent - Dunfield: Yield = 36.60     Oil = 19.72	Adams
0.496912424938581	0.0959595959595962	Parent - Illini: Yield = 37.60     Oil = 18.38	Adams
0.496912424938581	0.0454545454545457	Parent - Beeson: Yield = 41.73     Oil = 18.33	AgriPro 25
0.496912424938581	0.0454545454545457	Parent - Amsoy 71: Yield = 41.89     Oil = 19.10	Amcor
0.496912424938581	0.0959595959595962	Parent - Corsoy: Yield = 48.94     Oil = 18.73	Amcor
0.496912424938581	0.0454545454545457	Parent - Amcor: Yield = 44.33     Oil = 18.50	Amcor 89
0.496912424938581	0.0454545454545457	Parent - Adams: Yield = 40.65     Oil = 19.64	Amsoy
0.496912424938581	0.0959595959595962	Parent - Harosoy: Yield = 43.04     Oil = 18.33	Amsoy
0.496912424938581	0.0454545454545457	Parent - Amsoy: Yield = 42.93     Oil = 19.06	Amsoy 71
0.496912424938581	0.0454545454545457	Parent - Amsoy: Yield = 42.93     Oil = 19.06	Amsoy x Calland
0.496912424938581	0.0959595959595962	Parent - Calland: Yield = 42.19     Oil = 18.75	Amsoy x Calland
0.496912424938581	0.0454545454545457	Parent - Amsoy: Yield = 42.93     Oil = 19.06	Amsoy x Portage
0.496912424938581	0.0454545454545457	Parent - Lincoln: Yield = 38.80     Oil = 19.28	Anderson
0.496912424938581	0.0454545454545457	Parent - Korean: Yield = 40.11     Oil = 17.95	Anoka
0.496912424938581	0.0454545454545457	Parent - Clark: Yield = 36.51     Oil = 18.56	AP68-1016
0.496912424938581	0.0454545454545457	Parent - Clark: Yield = 36.51     Oil = 18.56	AP68-1022
0.496912424938581	0.0454545454545457	Parent - Amsoy: Yield = 42.93     Oil = 19.06	AX429
0.496912424938581	0.0454545454545457	Parent - Adams: Yield = 40.65     Oil = 19.64	AX56P64-1
0.496912424938581	0.0454545454545457	Parent - Beeson: Yield = 41.73     Oil = 18.33	AX901-40-2
0.496912424938581	0.0454545454545457	Parent - Elgin: Yield = 50.96     Oil = 19.30	AYR
0.496912424938581	0.0454545454545457	Parent - Corsoy: Yield = 48.94     Oil = 18.73	B216
0.496912424938581	0.0959595959595962	Parent - Wayne: Yield = 46.30     Oil = 18.94	B216
0.496912424938581	0.0454545454545457	Parent - Harosoy 63: Yield = 40.94     Oil = 18.54	Baron
0.496912424938581	0.0454545454545457	Parent - Beeson: Yield = 41.73     Oil = 18.33	Beeson 80
0.496912424938581	0.0959595959595962	Parent - Beeson: Yield = 41.73     Oil = 18.33	Beeson x AP68-1016
0.496912424938581	0.0454545454545457	Parent - Beeson: Yield = 41.73     Oil = 18.33	Beeson x L15
0.496912424938581	0.0454545454545457	Parent - Mukden: Yield = 35.83     Oil = 17.43	Blackhawk
0.496912424938581	0.0959595959595962	Parent - Richland: Yield = 37.55     Oil = 18.02	Blackhawk
0.496912424938581	0.0454545454545457	Parent - Conrad: Yield = 51.02     Oil = 18.41	Blackjack 21
0.496912424938581	0.0959595959595962	Parent - Williams 82: Yield = 44.41     Oil = 19.09	BSR 101 x Williams 82
0.496912424938581	0.0454545454545457	Parent - Century: Yield = 48.84     Oil = 18.31	Burlison
0.496912424938581	0.0454545454545457	Parent - Lincoln: Yield = 38.80     Oil = 19.28	C1069
0.496912424938581	0.0454545454545457	Parent - Lincoln: Yield = 38.80     Oil = 19.28	C1070
0.496912424938581	0.0454545454545457	Parent - Lincoln: Yield = 38.80     Oil = 19.28	C1079
0.496912424938581	0.0959595959595962	Parent - Harosoy: Yield = 43.04     Oil = 18.33	C1253
0.496912424938581	0.0454545454545457	Parent - Harosoy: Yield = 43.04     Oil = 18.33	C1265
0.496912424938581	0.0454545454545457	Parent - Harosoy: Yield = 43.04     Oil = 18.33	C1266
0.496912424938581	0.0959595959595962	Parent - Harosoy: Yield = 43.04     Oil = 18.33	C1266R
0.496912424938581	0.0454545454545457	Parent - Adelphia: Yield = 42.35     Oil = 19.18	C1421
0.496912424938581	0.0454545454545457	Parent - Bonus: Yield = 35.22     Oil = 18.70	C1520
0.496912424938581	0.0454545454545457	Parent - Calland: Yield = 42.19     Oil = 18.75	C1528
0.496912424938581	0.0454545454545457	Parent - Century 84: Yield = 48.65     Oil = 18.09	C1732
0.496912424938581	0.0454545454545457	Parent - Lincoln: Yield = 38.80     Oil = 19.28	C985
0.496912424938581	0.0959595959595962	Parent - Calland: Yield = 42.19     Oil = 18.75	Calland x Altona
0.496912424938581	0.0454545454545457	Parent - A.K. (Harrow): Yield = 39.63     Oil = 18.40	Capital
0.496912424938581	0.0454545454545457	Parent - Williams: Yield = 47.11     Oil = 19.36	Cartter
0.496912424938581	0.0454545454545457	Parent - Bonus: Yield = 35.22     Oil = 18.70	Century
0.496912424938581	0.0959595959595962	Parent - Calland: Yield = 42.19     Oil = 18.75	Century
0.496912424938581	0.0454545454545457	Parent - Century: Yield = 48.84     Oil = 18.31	Century 84
0.496912424938581	0.0959595959595962	Parent - Williams 82: Yield = 44.41     Oil = 19.09	Century 84
0.496912424938581	0.0454545454545457	Parent - Lincoln: Yield = 38.80     Oil = 19.28	Chippewa
0.496912424938581	0.0959595959595962	Parent - Richland: Yield = 37.55     Oil = 18.02	Chippewa
